id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
9401032,Animha,Animha,animha-9401032,9401032,5,-7.957,140.329
9401051,Eligobel,Eligobel,eligobel-9401051,9401051,9,-7.552,140.757
9401013,Ilwayab,Ilwayab,ilwayab-9401013,9401013,4,-7.557,139.034
9401043,Jagebob,Jagebob,jagebob-9401043,9401043,14,-8.014,140.669
9401023,Kaptel,Kaptel,kaptel-9401023,9401023,4,-7.668,139.991
9401010,Kimaam,Kimaam,kimaam-9401010,9401010,11,-7.958,138.744
9401030,Kurik,Kurik,kurik-9401030,9401030,10,-8.194,140.28
9401031,Malind,Malind,malind-9401031,9401031,6,-8.221,140.126
9401040,Merauke,Merauke,merauke-9401040,9401040,12,-8.528,140.54
9401050,Muting,Muting,muting-9401050,9401050,12,-7.303,140.387
9401045,Naukenjerai,Naukenjerai,naukenjerai-9401045,9401045,4,-8.832,140.767
9401022,Ngguti,Ngguti,ngguti-9401022,9401022,6,-7.668,139.574
9401020,Okaba,Okaba,okaba-9401020,9401020,9,-8.06,139.594
9401041,Semangga,Semangga,semangga-9401041,9401041,8,-8.387,140.39
9401044,Sota,Sota,sota-9401044,9401044,5,-8.271,140.861
9401012,Tabonji,Tabonji,tabonji-9401012,9401012,9,-7.669,138.358
9401042,Tanah Miring,Tanah Miring,tanah-miring-9401042,9401042,14,-8.303,140.578
9401021,Tubang,Tubang,tubang-9401021,9401021,6,-7.828,139.336
9401052,Ulilin,Ulilin,ulilin-9401052,9401052,11,-6.994,140.793
9401011,Waan,Waan,waan-9401011,9401011,8,-8.14,138.087
